vt;im;temp;crc
60;18227;11.9;18478
60;18227;11.9;18478
60;18227;11.9;18478
60;18215;11.9;18466
60;18215;11.9;18466
60;18215;11.9;18466
60;18215;11.9;18466
59;18219;11.9;18469
59;18219;11.9;18469
59;18219;11.9;18469
59;18219;11.9;18469
59;18178;11.9;18428
59;18178;11.9;18428
59;18178;11.9;18428
59;18178;11.9;18428
59;18178;11.9;18428
59;18178;11.9;18428
59;18161;11.9;18411
59;18161;11.9;18411
59;18161;11.9;18411
59;18161;11.9;18411
59;18187;11.9;18437
59;18187;11.9;18437
59;18187;11.9;18437
59;18187;11.9;18437
59;18192;11.9;18442
59;18192;11.9;18442
59;18192;11.9;18442
59;18192;11.9;18442
59;18174;11.9;18424
59;18174;11.9;18424
59;18174;11.9;18424
59;18174;11.9;18424
59;18145;11.9;18395
59;18145;11.9;18395
59;18145;11.9;18395
59;18145;11.9;18395
59;18120;11.9;18370
59;18120;11.9;18370
59;18120;11.9;18370
59;18120;11.9;18370
59;18100;11.9;18350
59;18100;11.9;18350
59;18100;11.9;18350
59;18100;11.9;18350
59;18098;11.9;18348
59;18098;11.9;18348
59;18098;11.9;18348
59;18098;11.9;18348
59;18136;11.9;18386
59;18136;11.9;18386
59;18136;11.9;18386
59;18136;11.9;18386
59;18148;11.9;18398
59;18148;11.9;18398
59;18148;11.9;18398
59;18148;11.9;18398
60;18129;11.9;18380
60;18129;11.9;18380
60;18129;11.9;18380
60;18129;11.9;18380
60;18126;11.9;18377
60;18126;11.9;18377
60;18126;11.9;18377
60;18126;11.9;18377
60;18091;11.9;18342
60;18091;11.9;18342
60;18091;11.9;18342
60;18091;11.9;18342
60;18100;11.9;18351
60;18100;11.9;18351
60;18100;11.9;18351
60;18100;11.9;18351
60;18087;11.9;18338
60;18087;11.9;18338
60;18087;11.9;18338
60;18087;11.9;18338
61;18101;11.9;18353
61;18101;11.9;18353
61;18101;11.9;18353
61;18101;11.9;18353
61;18126;11.9;18378
61;18126;11.9;18378
61;18126;11.9;18378
61;18126;11.9;18378
61;18135;11.9;18387
61;18135;11.9;18387
61;18135;11.9;18387
61;18135;11.9;18387
61;18110;11.9;18362
61;18110;11.9;18362
61;18110;11.9;18362
61;18110;11.9;18362
61;18085;11.9;18337
61;18085;11.9;18337
61;18085;11.9;18337
61;18085;11.9;18337
62;18072;11.9;18325
62;18072;11.9;18325
62;18072;11.9;18325
62;18072;11.9;18325
62;18076;11.9;18329
62;18076;11.9;18329
62;18076;11.9;18329
62;18076;11.9;18329
62;18077;11.9;18330
62;18077;11.9;18330
62;18077;11.9;18330
62;18077;11.9;18330
62;18113;11.9;18366
62;18113;11.9;18366
62;18113;11.9;18366
62;18113;11.9;18366
63;18121;11.9;18375
63;18121;11.9;18375
63;18121;11.9;18375
63;18121;11.9;18375
63;18096;11.9;18350
63;18096;11.9;18350
63;18096;11.9;18350
63;18096;11.9;18350
63;18072;11.9;18326
63;18072;11.9;18326
63;18072;11.9;18326
63;18072;11.9;18326
63;18043;11.9;18297
63;18043;11.9;18297
63;18043;11.9;18297
63;18043;11.9;18297
63;18048;11.9;18302
63;18048;11.9;18302
63;18048;11.9;18302
63;18048;11.9;18302
63;18078;11.9;18332
63;18078;11.9;18332
63;18078;11.9;18332
63;18078;11.9;18332
63;18087;11.9;18341
63;18087;11.9;18341
63;18087;11.9;18341
63;18087;11.9;18341
63;18114;11.9;18368
63;18114;11.9;18368
63;18114;11.9;18368
63;18114;11.9;18368
63;18114;11.9;18368
63;18114;11.9;18368
63;18120;12.1;18376
63;18120;12.1;18376
63;18120;12.1;18376
63;18120;12.1;18376
63;18111;12.1;18367
63;18111;12.1;18367
63;18111;12.1;18367
63;18111;12.1;18367
64;18106;12.1;18363
64;18106;12.1;18363
64;18106;12.1;18363
64;18106;12.1;18363
64;18118;12.1;18375
64;18118;12.1;18375
64;18118;12.1;18375
64;18118;12.1;18375
64;18124;12.1;18381
64;18124;12.1;18381
64;18124;12.1;18381
64;18124;12.1;18381
64;18134;12.1;18391
64;18134;12.1;18391
64;18134;12.1;18391
64;18134;12.1;18391
64;18153;12.1;18410
64;18153;12.1;18410
64;18153;12.1;18410
64;18153;12.1;18410
63;18143;12.1;18399
63;18143;12.1;18399
63;18143;12.1;18399
63;18143;12.1;18399
63;18125;12.1;18381
63;18125;12.1;18381
63;18125;12.1;18381
63;18125;12.1;18381
63;18114;12.1;18370
63;18114;12.1;18370
63;18114;12.1;18370
63;18114;12.1;18370
63;18128;12.1;18384
63;18128;12.1;18384
63;18128;12.1;18384
63;18128;12.1;18384
63;18115;12.1;18371
63;18115;12.1;18371
63;18115;12.1;18371
63;18115;12.1;18371
63;18141;12.1;18397
63;18141;12.1;18397
63;18141;12.1;18397
63;18141;12.1;18397
63;18149;12.1;18405
63;18149;12.1;18405
63;18149;12.1;18405
63;18149;12.1;18405
63;18157;12.1;18413
63;18157;12.1;18413
63;18157;12.1;18413
63;18157;12.1;18413
62;18147;12.1;18402
62;18147;12.1;18402
62;18147;12.1;18402
62;18147;12.1;18402
62;18139;12.1;18394
62;18139;12.1;18394
62;18139;12.1;18394
62;18139;12.1;18394
62;18117;12.1;18372
62;18117;12.1;18372
62;18117;12.1;18372
62;18117;12.1;18372
62;18140;12.1;18395
62;18140;12.1;18395
62;18140;12.1;18395
62;18140;12.1;18395
62;18154;12.1;18409
62;18154;12.1;18409
62;18154;12.1;18409
62;18154;12.1;18409
62;18178;12.1;18433
62;18178;12.1;18433
62;18178;12.1;18433
62;18178;12.1;18433
62;18200;12.1;18455
62;18200;12.1;18455
62;18200;12.1;18455
62;18200;12.1;18455
62;18193;12.1;18448
62;18193;12.1;18448
62;18193;12.1;18448
62;18193;12.1;18448
62;18175;12.1;18430
62;18175;12.1;18430
62;18175;12.1;18430
62;18175;12.1;18430
62;18158;12.1;18413
62;18158;12.1;18413
62;18158;12.1;18413
62;18158;12.1;18413
62;18175;12.1;18430
62;18175;12.1;18430
62;18175;12.1;18430
62;18175;12.1;18430
62;18166;12.1;18421
62;18166;12.1;18421
62;18166;12.1;18421
62;18166;12.1;18421
62;18200;12.1;18455
62;18200;12.1;18455
62;18200;12.1;18455
62;18200;12.1;18455
61;18219;12.1;18473
61;18219;12.1;18473
61;18219;12.1;18473
61;18219;12.1;18473
61;18223;12.1;18477
61;18223;12.1;18477
61;18223;12.1;18477
61;18223;12.1;18477
61;18207;12.1;18461
61;18207;12.1;18461
61;18207;12.1;18461
61;18207;12.1;18461
61;18189;12.1;18443
61;18189;12.1;18443
61;18189;12.1;18443
61;18189;12.1;18443
60;18129;12.1;18382
60;18129;12.1;18382
60;18129;12.1;18382
60;18129;12.1;18382
60;18137;12.1;18390
60;18137;12.1;18390
60;18137;12.1;18390
60;18137;12.1;18390
60;18172;12.1;18425
60;18172;12.1;18425
60;18172;12.1;18425
60;18172;12.1;18425
60;18171;12.1;18424
60;18171;12.1;18424
60;18171;12.1;18424
60;18171;12.1;18424
60;18156;12.1;18409
60;18156;12.1;18409
60;18156;12.1;18409
60;18156;12.1;18409
60;18135;12.1;18388
60;18135;12.1;18388
60;18135;12.1;18388
60;18135;12.1;18388
59;18143;12.1;18395
59;18143;12.1;18395
59;18143;12.1;18395
59;18143;12.1;18395
59;18131;12.1;18383
59;18131;12.1;18383
59;18131;12.1;18383
59;18131;12.1;18383
59;18128;12.1;18380
59;18128;12.1;18380
59;18128;12.1;18380
59;18128;12.1;18380
59;18166;12.1;18418
59;18166;12.1;18418
59;18166;12.1;18418
59;18166;12.1;18418
59;18163;12.1;18415
59;18163;12.1;18415
59;18163;12.1;18415
59;18163;12.1;18415
59;18145;12.1;18397
59;18145;12.1;18397
59;18145;12.1;18397
59;18145;12.1;18397
59;18124;12.1;18376
59;18124;12.1;18376
59;18124;12.1;18376
59;18124;12.1;18376
59;18099;12.1;18351
59;18099;12.1;18351
59;18099;12.1;18351
59;18099;12.1;18351
59;18080;12.1;18332
59;18080;12.1;18332
59;18080;12.1;18332
59;18080;12.1;18332
59;18083;12.1;18335
59;18083;12.1;18335
59;18083;12.1;18335
59;18083;12.1;18335
59;18082;12.1;18334
59;18082;12.1;18334
59;18082;12.1;18334
59;18082;12.1;18334
59;18098;12.1;18350
59;18098;12.1;18350
59;18098;12.1;18350
59;18098;12.1;18350
59;18098;12.1;18350
59;18098;12.1;18350
59;18098;12.1;18350
59;18098;12.1;18350
59;18073;12.1;18325
59;18073;12.1;18325
59;18073;12.1;18325
59;18073;12.1;18325
59;18038;12.1;18290
59;18038;12.1;18290
59;18038;12.1;18290
59;18038;12.1;18290
59;18020;12.1;18272
59;18020;12.1;18272
59;18020;12.1;18272
59;18020;12.1;18272
59;18014;12.1;18266
59;18014;12.1;18266
59;18014;12.1;18266
59;18014;12.1;18266
59;18009;12.1;18261
59;18009;12.1;18261
59;18009;12.1;18261
59;18009;12.1;18261
59;18047;12.1;18299
59;18047;12.1;18299
59;18047;12.1;18299
59;18047;12.1;18299
59;18040;12.1;18292
59;18040;12.1;18292
59;18040;12.1;18292
59;18040;12.1;18292
60;18028;12.1;18281
60;18028;12.1;18281
60;18028;12.1;18281
60;18028;12.1;18281
60;18008;12.1;18261
60;18008;12.1;18261
60;18008;12.1;18261
60;18008;12.1;18261
60;17990;12.1;18243
60;17990;12.1;18243
60;17990;12.1;18243
60;17990;12.1;18243
60;17981;12.1;18234
60;17981;12.1;18234
60;17981;12.1;18234
60;17981;12.1;18234
60;18009;12.1;18262
60;18009;12.1;18262
60;18009;12.1;18262
60;18009;12.1;18262
60;18009;12.1;18262
60;18009;12.1;18262
60;18009;12.1;18262
60;18009;12.1;18262
60;18019;12.1;18272
60;18019;12.1;18272
60;18019;12.1;18272
60;18019;12.1;18272
60;18015;12.1;18268
60;18015;12.1;18268
60;18015;12.1;18268
60;18015;12.1;18268
60;17991;12.1;18244
60;17991;12.1;18244
60;17991;12.1;18244
60;17991;12.1;18244
60;17959;12.1;18212
60;17959;12.1;18212
60;17959;12.1;18212
60;17959;12.1;18212
60;17949;12.1;18202
60;17949;12.1;18202
60;17949;12.1;18202
60;17949;12.1;18202
60;17962;12.1;18215
60;17962;12.1;18215
60;17962;12.1;18215
60;17962;12.1;18215
60;17970;12.1;18223
60;17970;12.1;18223
60;17970;12.1;18223
60;17970;12.1;18223
60;17960;12.1;18213
60;17960;12.1;18213
60;17960;12.1;18213
60;17960;12.1;18213
61;17935;12.1;18189
61;17935;12.1;18189
61;17935;12.1;18189
61;17935;12.1;18189
61;17907;12.1;18161
61;17907;12.1;18161
61;17907;12.1;18161
61;17907;12.1;18161
61;17908;12.1;18162
61;17908;12.1;18162
61;17908;12.1;18162
61;17908;12.1;18162
61;17941;12.1;18195
61;17941;12.1;18195
61;17941;12.1;18195
61;17941;12.1;18195
61;17962;12.2;18218
61;17962;12.2;18218
61;17962;12.2;18218
61;17962;12.2;18218
61;17967;12.2;18223
61;17967;12.2;18223
61;17967;12.2;18223
61;17967;12.2;18223
60;17957;12.2;18212
60;17957;12.2;18212
60;17957;12.2;18212
60;17957;12.2;18212
60;17948;12.2;18203
60;17948;12.2;18203
60;17948;12.2;18203
60;17948;12.2;18203
60;17904;12.2;18159
60;17904;12.2;18159
60;17904;12.2;18159
60;17904;12.2;18159
60;17926;12.2;18181
60;17926;12.2;18181
60;17926;12.2;18181
60;17926;12.2;18181
60;17940;12.2;18195
60;17940;12.2;18195
60;17940;12.2;18195
60;17940;12.2;18195
60;17967;12.2;18222
60;17967;12.2;18222
60;17967;12.2;18222
60;17967;12.2;18222
60;17998;12.2;18253
60;17998;12.2;18253
60;17998;12.2;18253
60;17998;12.2;18253
60;17959;12.2;18214
60;17959;12.2;18214
60;17959;12.2;18214
60;17959;12.2;18214
60;17952;12.2;18207
60;17952;12.2;18207
60;17952;12.2;18207
60;17952;12.2;18207
60;17948;12.2;18203
60;17948;12.2;18203
60;17948;12.2;18203
60;17948;12.2;18203
60;17978;12.2;18233
60;17978;12.2;18233
60;17978;12.2;18233
60;17978;12.2;18233
60;18012;12.2;18267
60;18012;12.2;18267
60;18012;12.2;18267
60;18012;12.2;18267
60;18008;12.2;18263
60;18008;12.2;18263
60;18008;12.2;18263
60;18008;12.2;18263
60;17999;12.2;18254
60;17999;12.2;18254
60;17999;12.2;18254
60;17999;12.2;18254
60;17991;12.2;18246
60;17991;12.2;18246
60;17991;12.2;18246
60;17991;12.2;18246
60;17946;12.2;18201
60;17946;12.2;18201
60;17946;12.2;18201
60;17946;12.2;18201
60;17957;12.2;18212
60;17957;12.2;18212
60;17957;12.2;18212
60;17957;12.2;18212
60;17972;12.2;18227
60;17972;12.2;18227
60;17972;12.2;18227
60;17972;12.2;18227
60;18004;12.2;18259
60;18004;12.2;18259
60;18004;12.2;18259
60;18004;12.2;18259
60;18023;12.2;18278
60;18023;12.2;18278
60;18023;12.2;18278
60;18023;12.2;18278
60;18022;12.2;18277
60;18022;12.2;18277
60;18022;12.2;18277
60;18022;12.2;18277
60;18007;12.2;18262
60;18007;12.2;18262
60;18007;12.2;18262
60;18007;12.2;18262
60;17988;12.2;18243
60;17988;12.2;18243
60;17988;12.2;18243
60;17988;12.2;18243
60;17964;12.2;18219
60;17964;12.2;18219
60;17964;12.2;18219
60;17964;12.2;18219
60;17969;12.2;18224
60;17969;12.2;18224
60;17969;12.2;18224
60;17969;12.2;18224
59;18011;12.2;18265
59;18011;12.2;18265
59;18011;12.2;18265
59;18011;12.2;18265
59;18045;12.2;18299
59;18045;12.2;18299
59;18045;12.2;18299
59;18045;12.2;18299
59;18027;12.2;18281
59;18027;12.2;18281
59;18027;12.2;18281
59;18027;12.2;18281
59;18026;12.2;18280
59;18026;12.2;18280
59;18026;12.2;18280
59;18026;12.2;18280
59;18007;12.2;18261
59;18007;12.2;18261
59;18007;12.2;18261
59;18007;12.2;18261
58;17973;12.2;18226
58;17973;12.2;18226
58;17973;12.2;18226
58;17973;12.2;18226
58;17947;12.2;18200
58;17947;12.2;18200
58;17947;12.2;18200
58;17947;12.2;18200
58;17992;12.2;18245
58;17992;12.2;18245
58;17992;12.2;18245
58;17992;12.2;18245
58;17982;12.2;18235
58;17982;12.2;18235
58;17982;12.2;18235
58;17982;12.2;18235
57;17984;12.2;18236
57;17984;12.2;18236
57;17984;12.2;18236
57;17984;12.2;18236
57;17985;12.2;18237
57;17985;12.2;18237
57;17985;12.2;18237
57;17985;12.2;18237
57;17973;12.2;18225
57;17973;12.2;18225
57;17973;12.2;18225
57;17973;12.2;18225
57;17973;12.2;18225
57;17973;12.2;18225
57;17973;12.2;18225
57;17973;12.2;18225
57;17958;12.2;18210
57;17958;12.2;18210
57;17958;12.2;18210
57;17958;12.2;18210
57;17967;12.2;18219
57;17967;12.2;18219
57;17967;12.2;18219
57;17967;12.2;18219
57;17978;12.2;18230
57;17978;12.2;18230
57;17978;12.2;18230
57;17978;12.2;18230
57;17996;12.2;18248
57;17996;12.2;18248
57;17996;12.2;18248
57;17996;12.2;18248
57;17969;12.2;18221
57;17969;12.2;18221
57;17969;12.2;18221
57;17969;12.2;18221
57;17959;12.2;18211
57;17959;12.2;18211
57;17959;12.2;18211
57;17959;12.2;18211
57;17962;12.2;18214
57;17962;12.2;18214
57;17962;12.2;18214
57;17962;12.2;18214
57;17989;12.2;18241
57;17989;12.2;18241
57;17989;12.2;18241
57;17989;12.2;18241
57;18001;12.2;18253
57;18001;12.2;18253
57;18001;12.2;18253
57;18001;12.2;18253
57;17999;12.2;18251
57;17999;12.2;18251
57;17999;12.2;18251
57;17999;12.2;18251
57;17981;12.2;18233
57;17981;12.2;18233
57;17981;12.2;18233
57;17981;12.2;18233
57;17970;12.2;18222
57;17970;12.2;18222
57;17970;12.2;18222
57;17970;12.2;18222
57;17971;12.2;18223
57;17971;12.2;18223
57;17971;12.2;18223
57;17971;12.2;18223
57;17979;12.2;18231
57;17979;12.2;18231
57;17979;12.2;18231
57;17979;12.2;18231
57;17994;12.2;18246
57;17994;12.2;18246
57;17994;12.2;18246
57;17994;12.2;18246
58;18013;12.2;18266
58;18013;12.2;18266
58;18013;12.2;18266
58;18013;12.2;18266
58;18046;12.2;18299
58;18046;12.2;18299
58;18046;12.2;18299
58;18046;12.2;18299
58;18028;12.2;18281
58;18028;12.2;18281
58;18028;12.2;18281
58;18028;12.2;18281
58;18016;12.2;18269
58;18016;12.2;18269
58;18016;12.2;18269
58;18016;12.2;18269
58;18022;12.2;18275
58;18022;12.2;18275
58;18022;12.2;18275
58;18022;12.2;18275
59;18027;12.2;18281
59;18027;12.2;18281
59;18027;12.2;18281
59;18027;12.2;18281
59;18030;12.2;18284
59;18030;12.2;18284
59;18030;12.2;18284
59;18030;12.2;18284
59;18060;12.2;18314
59;18060;12.2;18314
59;18060;12.2;18314
59;18060;12.2;18314
59;18106;12.2;18360
59;18106;12.2;18360
59;18106;12.2;18360
59;18106;12.2;18360
59;18089;12.2;18343
59;18089;12.2;18343
59;18089;12.2;18343
59;18089;12.2;18343
59;18086;12.2;18340
59;18086;12.2;18340
59;18086;12.2;18340
59;18086;12.2;18340
60;18097;12.2;18352
60;18097;12.2;18352
60;18097;12.2;18352
60;18097;12.2;18352
60;18069;12.2;18324
60;18069;12.2;18324
60;18069;12.2;18324
60;18069;12.2;18324
60;18073;12.2;18328
60;18073;12.2;18328
60;18073;12.2;18328
60;18073;12.2;18328
61;18049;12.2;18305
61;18049;12.2;18305
61;18049;12.2;18305
61;18049;12.2;18305
61;18073;12.2;18329
61;18073;12.2;18329
61;18073;12.2;18329
61;18073;12.2;18329
61;18105;12.2;18361
61;18105;12.2;18361
61;18105;12.2;18361
61;18105;12.2;18361
61;18101;12.2;18357
61;18101;12.2;18357
61;18101;12.2;18357
61;18101;12.2;18357
61;18095;12.2;18351
61;18095;12.2;18351
61;18095;12.2;18351
61;18095;12.2;18351
61;18083;12.2;18339
61;18083;12.2;18339
61;18083;12.2;18339
61;18083;12.2;18339
61;18058;12.2;18314
61;18058;12.2;18314
61;18058;12.2;18314
61;18058;12.2;18314
61;18058;12.2;18314
61;18058;12.2;18314
61;18041;12.3;18298
61;18041;12.3;18298
61;18041;12.3;18298
61;18041;12.3;18298
62;18036;12.3;18294
62;18036;12.3;18294
62;18036;12.3;18294
62;18036;12.3;18294
61;18067;12.3;18324
61;18067;12.3;18324
61;18067;12.3;18324
61;18067;12.3;18324
61;18068;12.3;18325
61;18068;12.3;18325
61;18068;12.3;18325
61;18068;12.3;18325
61;18058;12.3;18315
61;18058;12.3;18315
61;18058;12.3;18315
61;18058;12.3;18315
61;18068;12.3;18325
61;18068;12.3;18325
61;18068;12.3;18325
61;18068;12.3;18325
62;18074;12.3;18332
62;18074;12.3;18332
62;18074;12.3;18332
62;18074;12.3;18332
61;18053;12.3;18310
61;18053;12.3;18310
61;18053;12.3;18310
61;18053;12.3;18310
61;18042;12.3;18299
61;18042;12.3;18299
61;18042;12.3;18299
61;18042;12.3;18299
61;18058;12.3;18315
61;18058;12.3;18315
61;18058;12.3;18315
61;18058;12.3;18315
61;18074;12.3;18331
61;18074;12.3;18331
61;18074;12.3;18331
61;18074;12.3;18331
61;18063;12.3;18320
61;18063;12.3;18320
61;18063;12.3;18320
61;18063;12.3;18320
61;18040;12.3;18297
61;18040;12.3;18297
61;18040;12.3;18297
61;18040;12.3;18297
61;18001;12.3;18258
61;18001;12.3;18258
61;18001;12.3;18258
61;18001;12.3;18258
61;17999;12.3;18256
61;17999;12.3;18256
61;17999;12.3;18256
61;17999;12.3;18256
61;17986;12.3;18243
61;17986;12.3;18243
61;17986;12.3;18243
61;17986;12.3;18243
61;17989;12.3;18246
61;17989;12.3;18246
61;17989;12.3;18246
61;17989;12.3;18246
60;18012;12.3;18268
60;18012;12.3;18268
60;18012;12.3;18268
60;18012;12.3;18268
60;18032;12.3;18288
60;18032;12.3;18288
60;18032;12.3;18288
60;18032;12.3;18288
60;18005;12.3;18261
60;18005;12.3;18261
60;18005;12.3;18261
60;18005;12.3;18261
60;17979;12.3;18235
60;17979;12.3;18235
60;17979;12.3;18235
60;17979;12.3;18235
60;17966;12.3;18222
60;17966;12.3;18222
60;17966;12.3;18222
60;17966;12.3;18222
60;17953;12.3;18209
60;17953;12.3;18209
60;17953;12.3;18209
60;17953;12.3;18209
60;17981;12.3;18237
60;17981;12.3;18237
60;17981;12.3;18237
60;17981;12.3;18237
60;17988;12.3;18244
60;17988;12.3;18244
60;17988;12.3;18244
60;17988;12.3;18244
60;18003;12.3;18259
60;18003;12.3;18259
60;18003;12.3;18259
60;18003;12.3;18259
60;18004;12.3;18260
60;18004;12.3;18260
60;18004;12.3;18260
60;18004;12.3;18260
60;17974;12.3;18230
60;17974;12.3;18230
60;17974;12.3;18230
60;17974;12.3;18230
59;17943;12.3;18198
59;17943;12.3;18198
59;17943;12.3;18198
59;17943;12.3;18198
59;17926;12.3;18181
59;17926;12.3;18181
59;17926;12.3;18181
59;17926;12.3;18181
59;17963;12.3;18218
59;17963;12.3;18218
59;17963;12.3;18218
59;17963;12.3;18218
59;17982;12.3;18237
59;17982;12.3;18237
59;17982;12.3;18237
59;17982;12.3;18237
59;17992;12.3;18247
59;17992;12.3;18247
59;17992;12.3;18247
59;17992;12.3;18247
59;18003;12.3;18258
59;18003;12.3;18258
59;18003;12.3;18258
59;18003;12.3;18258
59;17987;12.3;18242
59;17987;12.3;18242
59;17987;12.3;18242
59;17987;12.3;18242
59;17961;12.3;18216
59;17961;12.3;18216
59;17928;12.3;18183
59;17928;12.3;18183
59;17928;12.3;18183
59;17928;12.3;18183
58;17938;12.3;18192
58;17938;12.3;18192
58;17938;12.3;18192
58;17938;12.3;18192
58;17969;12.3;18223
58;17969;12.3;18223
58;17969;12.3;18223
58;17969;12.3;18223
58;17964;12.3;18218
58;17964;12.3;18218
58;17964;12.3;18218
58;17964;12.3;18218
58;17956;12.3;18210
58;17956;12.3;18210
58;17956;12.3;18210
58;17956;12.3;18210
59;17948;12.3;18203
59;17948;12.3;18203
59;17948;12.3;18203
59;17948;12.3;18203
58;17944;12.3;18198
58;17944;12.3;18198
58;17944;12.3;18198
58;17944;12.3;18198
58;17927;12.3;18181
58;17927;12.3;18181
58;17927;12.3;18181
58;17927;12.3;18181
58;17974;12.3;18228
58;17974;12.3;18228
58;17974;12.3;18228
58;17974;12.3;18228
58;17977;12.3;18231
58;17977;12.3;18231
58;17977;12.3;18231
58;17977;12.3;18231
58;17966;12.3;18220
58;17966;12.3;18220
58;17966;12.3;18220
58;17966;12.3;18220
58;17952;12.3;18206
58;17952;12.3;18206
58;17952;12.3;18206
58;17952;12.3;18206
58;17944;12.3;18198
58;17944;12.3;18198
58;17944;12.3;18198
58;17944;12.3;18198
59;17945;12.3;18200
59;17945;12.3;18200
59;17945;12.3;18200
59;17945;12.3;18200
59;17941;12.3;18196
59;17941;12.3;18196
59;17941;12.3;18196
59;17941;12.3;18196
59;17956;12.3;18211
59;17956;12.3;18211
59;17956;12.3;18211
59;17956;12.3;18211
59;17976;12.3;18231
59;17976;12.3;18231
59;17976;12.3;18231
59;17976;12.3;18231
59;17988;12.3;18243
59;17988;12.3;18243
59;17988;12.3;18243
59;17988;12.3;18243
59;17964;12.3;18219
59;17964;12.3;18219
59;17964;12.3;18219
59;17964;12.3;18219
59;17954;12.3;18209
59;17954;12.3;18209
59;17954;12.3;18209
